num_date_time,answer
6_20220826 00,1160.1195068359375
6_20220826 01,1024.8612060546875
6_20220826 02,1006.865234375
6_20220826 03,1039.4117431640625
6_20220826 04,1082.08935546875
6_20220826 05,1033.5941162109375
6_20220826 06,1249.1796875
6_20220826 07,1472.4417724609375
6_20220826 08,1611.91015625
6_20220826 09,2193.0302734375
6_20220826 10,2843.104736328125
6_20220826 11,2860.202392578125
6_20220826 12,2733.090087890625
6_20220826 13,2873.041015625
6_20220826 14,2878.9306640625
6_20220826 15,2875.385986328125
6_20220826 16,2818.988037109375
6_20220826 17,2792.846435546875
6_20220826 18,2657.01220703125
6_20220826 19,2287.3916015625
6_20220826 20,1964.2650146484375
6_20220826 21,1614.697265625
6_20220826 22,1143.0262451171875
6_20220826 23,1229.087890625
6_20220827 00,1066.0098876953125
6_20220827 01,1008.5081176757812
6_20220827 02,1032.5010986328125
6_20220827 03,1062.6416015625
6_20220827 04,1041.3426513671875
6_20220827 05,1089.7567138671875
6_20220827 06,1146.6029052734375
6_20220827 07,1431.8521728515625
6_20220827 08,1570.5418701171875
6_20220827 09,2012.3248291015625
6_20220827 10,2484.668701171875
6_20220827 11,2813.122802734375
6_20220827 12,2838.646484375
6_20220827 13,2915.591796875
6_20220827 14,2894.912353515625
6_20220827 15,2922.874267578125
6_20220827 16,2923.7197265625
6_20220827 17,2821.083984375
6_20220827 18,2568.998291015625
6_20220827 19,2007.76220703125
6_20220827 20,1935.4862060546875
6_20220827 21,1579.02099609375
6_20220827 22,1203.891357421875
6_20220827 23,1352.984130859375
6_20220828 00,1170.22216796875
6_20220828 01,1035.6641845703125
6_20220828 02,1006.1123046875
6_20220828 03,984.2545776367188
6_20220828 04,1039.8394775390625
6_20220828 05,985.2920532226562
6_20220828 06,1096.5943603515625
6_20220828 07,1315.337646484375
6_20220828 08,1671.8568115234375
6_20220828 09,2040.4593505859375
6_20220828 10,2433.3017578125
6_20220828 11,2886.4951171875
6_20220828 12,2888.931640625
6_20220828 13,2886.251708984375
6_20220828 14,2832.2724609375
6_20220828 15,2860.443359375
6_20220828 16,2761.972412109375
6_20220828 17,2806.5703125
6_20220828 18,2521.564697265625
6_20220828 19,2095.53857421875
6_20220828 20,1817.4388427734375
6_20220828 21,1660.732421875
6_20220828 22,1546.40478515625
6_20220828 23,1327.8109130859375
6_20220829 00,1217.7655029296875
6_20220829 01,1097.6239013671875
6_20220829 02,1111.174072265625
6_20220829 03,1133.6199951171875
6_20220829 04,1092.0592041015625
6_20220829 05,1345.2591552734375
6_20220829 06,1348.1710205078125
6_20220829 07,1680.6796875
6_20220829 08,1677.7325439453125
6_20220829 09,2202.341796875
6_20220829 10,2695.233642578125
6_20220829 11,2827.938720703125
6_20220829 12,2767.9951171875
6_20220829 13,2768.107177734375
6_20220829 14,2792.235107421875
6_20220829 15,2825.2763671875
6_20220829 16,2865.5498046875
6_20220829 17,2772.33984375
6_20220829 18,2432.638427734375
6_20220829 19,2129.2890625
6_20220829 20,1953.3360595703125
6_20220829 21,1590.7210693359375
6_20220829 22,1337.7467041015625
6_20220829 23,1137.5281982421875
6_20220830 00,1109.431396484375
6_20220830 01,1013.7371215820312
6_20220830 02,1041.046630859375
6_20220830 03,969.2636108398438
6_20220830 04,984.0259399414062
6_20220830 05,1092.8375244140625
6_20220830 06,1218.0924072265625
6_20220830 07,1390.85546875
6_20220830 08,1578.76513671875
6_20220830 09,2184.684814453125
6_20220830 10,2622.5322265625
6_20220830 11,2844.670166015625
6_20220830 12,2854.7724609375
6_20220830 13,2826.951904296875
6_20220830 14,2796.059814453125
6_20220830 15,2829.355712890625
6_20220830 16,2862.548828125
6_20220830 17,2822.8671875
6_20220830 18,2616.686767578125
6_20220830 19,2210.745361328125
6_20220830 20,1908.1824951171875
6_20220830 21,1514.4464111328125
6_20220830 22,1188.9276123046875
6_20220830 23,988.3424682617188
6_20220831 00,1008.384521484375
6_20220831 01,961.1580200195312
6_20220831 02,954.9336547851562
6_20220831 03,977.0397338867188
6_20220831 04,957.6705932617188
6_20220831 05,1004.626708984375
6_20220831 06,1157.2923583984375
6_20220831 07,1369.90234375
6_20220831 08,1598.96923828125
6_20220831 09,2201.318115234375
6_20220831 10,2692.843017578125
6_20220831 11,2839.017333984375
6_20220831 12,2858.293701171875
6_20220831 13,2813.3330078125
6_20220831 14,2797.997314453125
6_20220831 15,2771.5927734375
6_20220831 16,2801.960205078125
6_20220831 17,2849.422607421875
6_20220831 18,2794.435302734375
6_20220831 19,2193.228759765625
6_20220831 20,1894.423828125
6_20220831 21,1582.2723388671875
6_20220831 22,1270.9388427734375
6_20220831 23,1072.1650390625
7_20220825 00,266.28021240234375
7_20220825 01,266.1553039550781
7_20220825 02,273.9994812011719
7_20220825 03,303.4471130371094
7_20220825 04,361.435546875
7_20220825 05,542.18798828125
7_20220825 06,716.149169921875
7_20220825 07,789.9395141601562
7_20220825 08,925.267333984375
7_20220825 09,989.857421875
7_20220825 10,1080.9453125
7_20220825 11,1091.222900390625
7_20220825 12,1051.2532958984375
7_20220825 13,1078.7108154296875
7_20220825 14,1052.2510986328125
7_20220825 15,981.603515625
7_20220825 16,919.7111206054688
7_20220825 17,951.6683959960938
7_20220825 18,1109.920166015625
7_20220825 19,1087.902099609375
7_20220825 20,943.767333984375
7_20220825 21,818.4843139648438
7_20220825 22,670.4956665039062
7_20220825 23,561.2765502929688
7_20220826 00,347.5544128417969
7_20220826 01,342.9657287597656
7_20220826 02,365.2195129394531
7_20220826 03,345.8242492675781
7_20220826 04,339.2648620605469
7_20220826 05,628.1448974609375
7_20220826 06,793.5065307617188
7_20220826 07,863.921875
7_20220826 08,1014.0502319335938
7_20220826 09,1124.6856689453125
7_20220826 10,1085.4234619140625
7_20220826 11,983.9194946289062
7_20220826 12,916.6123046875
7_20220826 13,913.064453125
7_20220826 14,1016.0690307617188
7_20220826 15,980.8963012695312
7_20220826 16,1000.41162109375
7_20220826 17,923.25244140625
7_20220826 18,962.6334838867188
7_20220826 19,1003.3074340820312
7_20220826 20,933.1510620117188
7_20220826 21,824.8707885742188
7_20220826 22,771.2728881835938
7_20220826 23,583.6112670898438
7_20220827 00,433.8772277832031
7_20220827 01,450.9952087402344
7_20220827 02,339.7812194824219
7_20220827 03,346.3704528808594
7_20220827 04,414.9429626464844
7_20220827 05,427.9007263183594
7_20220827 06,602.6182250976562
7_20220827 07,543.6867065429688
7_20220827 08,467.82080078125
7_20220827 09,507.7000732421875
7_20220827 10,561.1353759765625
7_20220827 11,547.9102783203125
7_20220827 12,510.2324523925781
7_20220827 13,563.4608764648438
7_20220827 14,631.3792114257812
7_20220827 15,592.9853515625
7_20220827 16,610.564453125
7_20220827 17,570.384033203125
7_20220827 18,591.445068359375
7_20220827 19,512.5503540039062
7_20220827 20,495.8909606933594
7_20220827 21,314.8116760253906
7_20220827 22,374.7376403808594
7_20220827 23,295.5513000488281
7_20220828 00,263.9955749511719
7_20220828 01,365.6466979980469
7_20220828 02,382.1539611816406
7_20220828 03,363.7046203613281
7_20220828 04,376.0267639160156
7_20220828 05,497.3572692871094
7_20220828 06,540.2269897460938
7_20220828 07,575.2903442382812
7_20220828 08,479.0070495605469
7_20220828 09,541.163330078125
7_20220828 10,527.7305297851562
7_20220828 11,612.4857788085938
7_20220828 12,628.9785766601562
7_20220828 13,571.6776733398438
7_20220828 14,648.9696655273438
7_20220828 15,560.5039672851562
7_20220828 16,540.7365112304688
7_20220828 17,524.7485961914062
7_20220828 18,603.0740966796875
7_20220828 19,511.4129333496094
7_20220828 20,522.5199584960938
7_20220828 21,467.3004150390625
7_20220828 22,416.3059997558594
7_20220828 23,353.6459655761719
7_20220829 00,271.41064453125
7_20220829 01,304.7428894042969
7_20220829 02,258.6409912109375
7_20220829 03,241.8022918701172
7_20220829 04,262.6829528808594
7_20220829 05,454.7039489746094
7_20220829 06,629.11279296875
7_20220829 07,756.5945434570312
7_20220829 08,1006.9733276367188
7_20220829 09,1091.3193359375
7_20220829 10,1172.01708984375
7_20220829 11,1070.9869384765625
7_20220829 12,1091.5799560546875
7_20220829 13,1060.2884521484375
7_20220829 14,1091.8446044921875
7_20220829 15,1054.7215576171875
7_20220829 16,945.7523803710938
7_20220829 17,912.5476684570312
7_20220829 18,892.6636352539062
7_20220829 19,918.64453125
7_20220829 20,867.7185668945312
7_20220829 21,714.6193237304688
7_20220829 22,647.0377807617188
7_20220829 23,509.7224426269531
7_20220830 00,313.4521789550781
7_20220830 01,412.5025634765625
7_20220830 02,407.1615295410156
7_20220830 03,391.7997131347656
7_20220830 04,416.9688415527344
7_20220830 05,626.9160766601562
7_20220830 06,823.0997924804688
7_20220830 07,924.0159301757812
7_20220830 08,1054.6790771484375
7_20220830 09,1056.0966796875
7_20220830 10,1047.7264404296875
7_20220830 11,1048.2374267578125
7_20220830 12,1072.7757568359375
7_20220830 13,1072.130859375
7_20220830 14,1070.8966064453125
7_20220830 15,1062.6546630859375
7_20220830 16,1055.9361572265625
7_20220830 17,1136.1727294921875
7_20220830 18,1149.3507080078125
7_20220830 19,1023.6465454101562
7_20220830 20,983.5698852539062
7_20220830 21,894.9275512695312
7_20220830 22,837.0404663085938
7_20220830 23,634.0300903320312
7_20220831 00,366.3311767578125
7_20220831 01,381.8575134277344
7_20220831 02,430.9224548339844
7_20220831 03,378.5475158691406
7_20220831 04,414.2396545410156
7_20220831 05,625.0305786132812
7_20220831 06,868.8576049804688
7_20220831 07,978.9443969726562
7_20220831 08,1006.5476684570312
7_20220831 09,1050.5057373046875
7_20220831 10,1156.103271484375
7_20220831 11,1124.1900634765625
7_20220831 12,1101.1370849609375
7_20220831 13,1128.7386474609375
7_20220831 14,1134.255615234375
7_20220831 15,1103.187255859375
7_20220831 16,1173.78759765625
7_20220831 17,1075.3543701171875
7_20220831 18,1160.398681640625
7_20220831 19,1120.1351318359375
7_20220831 20,993.315185546875
7_20220831 21,807.0741577148438
7_20220831 22,738.1210327148438
7_20220831 23,541.9718627929688
8_20220825 00,1216.170654296875
8_20220825 01,1173.0123291015625
8_20220825 02,1191.3831787109375
8_20220825 03,1159.9923095703125
8_20220825 04,1300.8837890625
8_20220825 05,1296.6385498046875
8_20220825 06,1284.7440185546875
8_20220825 07,1323.634521484375
8_20220825 08,1575.8134765625
8_20220825 09,1448.69970703125
8_20220825 10,1346.2061767578125
8_20220825 11,1424.4398193359375
8_20220825 12,1399.6768798828125
8_20220825 13,1408.5123291015625
8_20220825 14,1399.7781982421875
8_20220825 15,1429.5501708984375
8_20220825 16,1408.8541259765625
8_20220825 17,1402.13232421875
8_20220825 18,1351.8829345703125
8_20220825 19,1448.86376953125
8_20220825 20,1334.9632568359375
8_20220825 21,1209.57080078125
8_20220825 22,1201.072265625
8_20220825 23,1171.636962890625
8_20220826 00,1217.9693603515625
8_20220826 01,1132.7669677734375
8_20220826 02,1139.17333984375
8_20220826 03,1150.5406494140625
8_20220826 04,1299.2220458984375
8_20220826 05,1270.767578125
8_20220826 06,1259.338623046875
8_20220826 07,1282.5367431640625
8_20220826 08,1493.8314208984375
8_20220826 09,1450.49072265625
8_20220826 10,1373.1123046875
8_20220826 11,1350.9373779296875
8_20220826 12,1456.7166748046875
8_20220826 13,1466.86376953125
8_20220826 14,1463.5478515625
8_20220826 15,1487.8834228515625
8_20220826 16,1422.7109375
8_20220826 17,1409.4256591796875
8_20220826 18,1360.13134765625
8_20220826 19,1412.67041015625
8_20220826 20,1371.4156494140625
8_20220826 21,1294.4266357421875
8_20220826 22,1278.9879150390625
8_20220826 23,1301.37158203125
8_20220827 00,1149.0865478515625
8_20220827 01,1089.8084716796875
8_20220827 02,1115.136962890625
8_20220827 03,1080.4801025390625
8_20220827 04,1158.4351806640625
8_20220827 05,1191.6837158203125
8_20220827 06,1142.1259765625
8_20220827 07,1116.9139404296875
8_20220827 08,1126.2662353515625
8_20220827 09,1200.42138671875
8_20220827 10,1127.5596923828125
8_20220827 11,1167.4310302734375
8_20220827 12,1200.63037109375
8_20220827 13,1096.5953369140625
8_20220827 14,1187.3414306640625
8_20220827 15,1166.8743896484375
8_20220827 16,1193.7752685546875
8_20220827 17,1189.5452880859375
8_20220827 18,1142.7559814453125
8_20220827 19,1150.8350830078125
8_20220827 20,1084.4339599609375
8_20220827 21,1081.5184326171875
8_20220827 22,1147.5784912109375
8_20220827 23,1093.2532958984375
8_20220828 00,1002.027587890625
8_20220828 01,1018.1530151367188
8_20220828 02,1039.7987060546875
8_20220828 03,1067.2890625
8_20220828 04,1093.1788330078125
8_20220828 05,1123.6832275390625
8_20220828 06,1184.0223388671875
8_20220828 07,1122.0301513671875
8_20220828 08,1161.16455078125
8_20220828 09,1184.3675537109375
8_20220828 10,1084.4395751953125
8_20220828 11,1171.931396484375
8_20220828 12,1189.5633544921875
8_20220828 13,1223.4544677734375
8_20220828 14,1206.6788330078125
8_20220828 15,1205.2957763671875
8_20220828 16,1219.71044921875
8_20220828 17,1221.4005126953125
8_20220828 18,1166.2587890625
8_20220828 19,1188.0218505859375
8_20220828 20,1109.1688232421875
8_20220828 21,1132.456787109375
8_20220828 22,1128.123046875
8_20220828 23,1042.9658203125
8_20220829 00,1230.9051513671875
8_20220829 01,1131.7982177734375
8_20220829 02,1128.7159423828125
8_20220829 03,1125.730224609375
8_20220829 04,1181.6314697265625
8_20220829 05,1190.4921875
8_20220829 06,1219.8526611328125
8_20220829 07,1226.3690185546875
8_20220829 08,1464.3919677734375
8_20220829 09,1461.82763671875
8_20220829 10,1309.4803466796875
8_20220829 11,1312.2869873046875
8_20220829 12,1300.5450439453125
8_20220829 13,1331.6473388671875
8_20220829 14,1362.0858154296875
8_20220829 15,1362.9566650390625
8_20220829 16,1356.3538818359375
8_20220829 17,1339.3323974609375
8_20220829 18,1253.5640869140625
8_20220829 19,1329.9716796875
8_20220829 20,1277.373291015625
8_20220829 21,1255.2603759765625
8_20220829 22,1248.5675048828125
8_20220829 23,1295.4500732421875
8_20220830 00,1199.1820068359375
8_20220830 01,1177.474365234375
8_20220830 02,1142.3824462890625
8_20220830 03,1167.0943603515625
8_20220830 04,1271.1214599609375
8_20220830 05,1286.2093505859375
8_20220830 06,1266.5704345703125
8_20220830 07,1226.1104736328125
8_20220830 08,1540.9013671875
8_20220830 09,1394.6783447265625
8_20220830 10,1309.3775634765625
8_20220830 11,1326.0574951171875
8_20220830 12,1380.1290283203125
8_20220830 13,1339.3162841796875
8_20220830 14,1357.37548828125
8_20220830 15,1359.5479736328125
8_20220830 16,1346.1068115234375
8_20220830 17,1368.5089111328125
8_20220830 18,1333.689453125
8_20220830 19,1431.9576416015625
8_20220830 20,1319.364990234375
8_20220830 21,1290.4207763671875
8_20220830 22,1265.25439453125
8_20220830 23,1301.66162109375
8_20220831 00,1273.7152099609375
8_20220831 01,1207.4124755859375
8_20220831 02,1168.7301025390625
8_20220831 03,1169.1204833984375
8_20220831 04,1270.3966064453125
8_20220831 05,1238.94287109375
8_20220831 06,1278.99267578125
8_20220831 07,1252.1903076171875
8_20220831 08,1519.0396728515625
8_20220831 09,1452.2279052734375
8_20220831 10,1304.818359375
8_20220831 11,1353.4027099609375
8_20220831 12,1326.5802001953125
8_20220831 13,1387.9970703125
8_20220831 14,1405.8619384765625
8_20220831 15,1412.2041015625
8_20220831 16,1432.89306640625
8_20220831 17,1437.7017822265625
8_20220831 18,1326.1556396484375
8_20220831 19,1412.7991943359375
8_20220831 20,1277.99267578125
8_20220831 21,1321.97607421875
8_20220831 22,1312.6998291015625
8_20220831 23,1312.662109375
9_20220825 00,1305.5777587890625
9_20220825 01,1334.4132080078125
9_20220825 02,1330.3095703125
9_20220825 03,1192.013916015625
9_20220825 04,1248.9920654296875
9_20220825 05,1475.5953369140625
9_20220825 06,1438.43212890625
9_20220825 07,1790.8629150390625
9_20220825 08,1795.9874267578125
9_20220825 09,2833.708984375
9_20220825 10,3347.194091796875
9_20220825 11,3421.5107421875
9_20220825 12,3483.137939453125
9_20220825 13,3444.2958984375
9_20220825 14,3461.927001953125
9_20220825 15,3460.705322265625
9_20220825 16,3445.192138671875
9_20220825 17,3400.484375
9_20220825 18,3246.2255859375
9_20220825 19,3090.313720703125
9_20220825 20,3159.046142578125
9_20220825 21,2258.676025390625
9_20220825 22,1897.9888916015625
9_20220825 23,1658.966796875
9_20220826 00,1659.7818603515625
9_20220826 01,1344.48388671875
9_20220826 02,1456.9085693359375
9_20220826 03,1430.1160888671875
9_20220826 04,1475.9359130859375
9_20220826 05,1522.3211669921875
9_20220826 06,1957.9759521484375
9_20220826 07,2165.3583984375
9_20220826 08,2207.225830078125
9_20220826 09,3011.129638671875
9_20220826 10,3300.2646484375
9_20220826 11,3347.502197265625
9_20220826 12,3372.23828125
9_20220826 13,3390.485595703125
9_20220826 14,3412.132080078125
9_20220826 15,3355.675048828125
9_20220826 16,3419.4560546875
9_20220826 17,3437.328857421875
9_20220826 18,3350.723876953125
9_20220826 19,2973.723388671875
9_20220826 20,2837.330322265625
9_20220826 21,2195.010009765625
9_20220826 22,1780.3648681640625
9_20220826 23,1647.0941162109375
9_20220827 00,1368.9078369140625
9_20220827 01,1261.2867431640625
9_20220827 02,1277.123046875
9_20220827 03,1294.0965576171875
9_20220827 04,1308.2052001953125
9_20220827 05,1383.1453857421875
9_20220827 06,1477.7318115234375
9_20220827 07,1750.3004150390625
9_20220827 08,1673.3336181640625
9_20220827 09,2534.395751953125
9_20220827 10,3091.537841796875
9_20220827 11,3161.87890625
9_20220827 12,3080.381591796875
9_20220827 13,3042.577880859375
9_20220827 14,3034.917724609375
9_20220827 15,3006.033203125
9_20220827 16,3174.270751953125
9_20220827 17,3231.309326171875
9_20220827 18,3060.142578125
9_20220827 19,2583.10791015625
9_20220827 20,2566.885009765625
9_20220827 21,2016.7554931640625
9_20220827 22,1754.1297607421875
9_20220827 23,1539.3858642578125
9_20220828 00,1378.52392578125
9_20220828 01,1171.2940673828125
9_20220828 02,1272.2559814453125
9_20220828 03,1294.5595703125
